,valeur_fonciere,adresse_code_voie,code_postal,code_commune,code_departement,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
1794303,247000.0,0631,77680.0,77390,77,Dépendance,,0.0,,2.664408,48.792572
1794304,247000.0,0631,77680.0,77390,77,Dépendance,,0.0,,2.664408,48.792572
1794305,247000.0,0631,77680.0,77390,77,Appartement,104.0,5.0,,2.664408,48.792572
1794306,205000.0,0770,77340.0,77373,77,Appartement,54.0,2.0,,2.59746,48.777646
1794307,205000.0,0770,77340.0,77373,77,Dépendance,,0.0,,2.59746,48.777646
1794308,257000.0,0220,77170.0,77450,77,Maison,107.0,5.0,,2.597799,48.71517
1794309,320500.0,1170,77380.0,77122,77,Maison,85.0,5.0,347.0,2.581557,48.659299
1794310,146000.0,0540,77170.0,77053,77,Appartement,39.0,2.0,,2.619502,48.686502
1794311,146000.0,0540,77170.0,77053,77,Dépendance,,0.0,,2.619502,48.686502
1794312,386700.0,0003,77170.0,77053,77,Maison,129.0,6.0,507.0,2.621554,48.690149
1794313,364362.0,0004,77930.0,77359,77,Maison,120.0,5.0,1381.0,2.557359,48.472603
1794314,217000.0,0181,77720.0,77010,77,Maison,99.0,6.0,240.0,2.939084,48.601957
1794315,217000.0,0181,77720.0,77010,77,Maison,99.0,6.0,884.0,2.939084,48.601957
1794316,9650.0,B019,77930.0,77069,77,,,,6840.0,2.618993,48.468331
1794317,349000.0,0448,77310.0,77040,77,Maison,122.0,4.0,854.0,2.572112,48.522839
1794318,256370.0,0561,77930.0,77359,77,,,,152.0,2.547865,48.482118
1794319,256370.0,0561,77930.0,77359,77,Maison,76.0,4.0,311.0,2.548204,48.482051
1794320,297500.0,0880,77220.0,77215,77,,,,3.0,2.714038,48.738451
1794321,297500.0,0880,77220.0,77215,77,Maison,93.0,3.0,503.0,2.714249,48.738436
1794322,285000.0,0220,77390.0,77138,77,Maison,139.0,7.0,321.0,2.902333,48.654755
1794323,285000.0,B030,77390.0,77138,77,,,,297.0,2.902569,48.65465
1794324,285000.0,B030,77390.0,77138,77,,,,121.0,2.902508,48.655064
1794325,285000.0,B030,77390.0,77138,77,,,,680.0,2.902469,48.654858
1794326,1590000.0,0380,77630.0,77022,77,Maison,450.0,6.0,4714.0,2.619744,48.445973
1794327,1590000.0,B018,77630.0,77022,77,,,,4870.0,2.618972,48.447204
1794328,1590000.0,0380,77630.0,77022,77,,,,101.0,2.618352,48.447747
1794329,315000.0,B007,77370.0,77191,77,,,,656.0,2.959595,48.54696
1794330,315000.0,B007,77370.0,77191,77,,,,2574.0,2.959595,48.54696
1794331,315000.0,B007,77370.0,77191,77,,,,1580.0,2.959383,48.547349
1794332,315000.0,B007,77370.0,77191,77,,,,367.0,2.960661,48.547131
1794333,315000.0,B007,77370.0,77191,77,,,,275.0,2.960531,48.547036
1794334,315000.0,B053,77370.0,77191,77,Maison,144.0,5.0,858.0,2.960306,48.546983
1794335,315000.0,B053,77370.0,77191,77,,,,810.0,2.960376,48.546883
1794336,24000.0,0420,77170.0,77450,77,Dépendance,,0.0,,2.588329,48.718372
1794337,24000.0,0420,77170.0,77450,77,Dépendance,,0.0,,2.588329,48.718372
1794338,152000.0,0502,77170.0,77053,77,Dépendance,,0.0,,2.599068,48.689051
1794339,152000.0,0502,77170.0,77053,77,Dépendance,,0.0,,2.599068,48.689051
1794340,152000.0,0502,77170.0,77053,77,Appartement,44.0,2.0,,2.599068,48.689051
1794341,750000.0,B017,77127.0,77251,77,,,,371.0,2.551915,48.632201
1794342,750000.0,1630,77127.0,77251,77,Appartement,81.0,2.0,103.0,2.551835,48.632132
1794343,750000.0,1630,77127.0,77251,77,Local industriel. commercial ou assimilé,285.0,0.0,103.0,2.551835,48.632132
1794344,750000.0,1630,77127.0,77251,77,Appartement,80.0,3.0,103.0,2.551835,48.632132
1794345,608974.0,0830,77310.0,77407,77,Maison,172.0,6.0,2103.0,2.538239,48.560312
1794346,157000.0,0290,77330.0,77350,77,Dépendance,,0.0,,2.666795,48.76251
1794347,157000.0,0290,77330.0,77350,77,Appartement,48.0,2.0,,2.666795,48.76251
1794348,282000.0,0470,77680.0,77390,77,Maison,105.0,6.0,332.0,2.639968,48.79651
1794349,700.0,B078,77390.0,77107,77,,,,230.0,2.875764,48.65954
1794350,282150.0,1537,77127.0,77251,77,Maison,77.0,4.0,235.0,2.558657,48.634364
1794351,282150.0,1537,77127.0,77251,77,Dépendance,,0.0,33.0,2.558227,48.634131
1794352,108000.0,0412,77350.0,77285,77,Dépendance,,0.0,,2.625367,48.540232
1794353,108000.0,0412,77350.0,77285,77,Appartement,36.0,2.0,,2.625367,48.540232
1794354,239900.0,0584,77380.0,77122,77,Maison,79.0,4.0,138.0,2.569382,48.654808
1794355,266000.0,0940,77380.0,77122,77,Maison,86.0,5.0,566.0,2.580721,48.654462
1794356,122000.0,0487,77190.0,77152,77,,,,302.0,2.612596,48.506558
1794357,122000.0,0487,77190.0,77152,77,,,,86.0,2.612671,48.506601
1794358,235000.0,0240,77170.0,77450,77,Appartement,63.0,3.0,,2.576145,48.71387
1794359,235000.0,0240,77170.0,77450,77,Dépendance,,0.0,,2.576145,48.71387
1794360,235000.0,0240,77170.0,77450,77,Dépendance,,0.0,,2.576145,48.71387
1794361,187450.0,1010,77000.0,77288,77,,,,,,
1794362,187450.0,1010,77000.0,77288,77,,,,,,
1794363,238000.0,B013,77127.0,77251,77,Appartement,59.0,3.0,,2.562265,48.627932
1794364,238000.0,B013,77127.0,77251,77,,,,,2.562265,48.627932
1794365,157600.0,1379,77176.0,77445,77,Appartement,60.0,3.0,,2.581909,48.580864
1794366,157600.0,1379,77176.0,77445,77,Dépendance,,0.0,,2.581909,48.580864
1794367,157600.0,1379,77176.0,77445,77,Dépendance,,0.0,,2.581909,48.580864
1794368,105000.0,0194,77380.0,77122,77,Dépendance,,0.0,,2.572427,48.660411
1794369,105000.0,0127,77380.0,77122,77,Maison,79.0,4.0,,2.572427,48.660411
1794370,240200.0,0030,77190.0,77152,77,,,,,2.650682,48.524613
1794371,240200.0,0030,77190.0,77152,77,,,,,2.650682,48.524613
1794372,229010.0,0400,77000.0,77288,77,Maison,65.0,3.0,193.0,2.653163,48.531446
1794373,229010.0,0400,77000.0,77288,77,Local industriel. commercial ou assimilé,12.0,0.0,193.0,2.653163,48.531446
1794374,125000.0,0280,77170.0,77053,77,Dépendance,,0.0,,2.608595,48.692565
1794375,125000.0,0280,77170.0,77053,77,Appartement,38.0,2.0,,2.608595,48.692565
1794376,93800.0,1060,77000.0,77288,77,Appartement,33.0,2.0,,2.658361,48.541618
1794377,135450.0,1760,77000.0,77288,77,Appartement,45.0,2.0,,2.674809,48.538221
1794378,135450.0,1760,77000.0,77288,77,Dépendance,,0.0,,2.674809,48.538221
1794379,356900.0,1075,77127.0,77251,77,Maison,110.0,5.0,404.0,2.549058,48.635866
1794380,310000.0,0345,77330.0,77350,77,Maison,103.0,6.0,,2.683759,48.763471
1794381,169990.0,0330,77170.0,77053,77,Local industriel. commercial ou assimilé,36.0,0.0,42.0,2.609746,48.691165
1794382,169990.0,0330,77170.0,77053,77,Maison,35.0,2.0,42.0,2.609746,48.691165
1794383,60000.0,0157,77190.0,77152,77,Appartement,22.0,1.0,,2.63236,48.515085
1794384,330000.0,B027,77630.0,77006,77,,,,1162.0,2.563746,48.414712
1794385,330000.0,0160,77630.0,77006,77,Maison,74.0,3.0,516.0,2.563721,48.41457
1794386,110000.0,0830,77380.0,77122,77,Appartement,28.0,1.0,,2.545959,48.667162
1794387,110000.0,0830,77380.0,77122,77,Dépendance,,0.0,,2.545959,48.667162
1794388,129000.0,1198,77240.0,77495,77,,,,354.0,2.633243,48.584916
1794389,224869.0,0810,77000.0,77288,77,Maison,91.0,4.0,324.0,2.648169,48.531685
1794390,263000.0,1010,77240.0,77067,77,Maison,99.0,5.0,303.0,2.606204,48.560123
1794391,263000.0,1010,77240.0,77067,77,,,,185.0,2.606134,48.560033
1794392,999102.06,B003,77240.0,77495,77,,,,20367.0,2.64075,48.567908
1794393,275000.0,0020,77950.0,77269,77,Maison,92.0,4.0,334.0,2.705977,48.549615
1794394,15000.0,0830,77000.0,77288,77,Dépendance,,0.0,,2.653305,48.525489
1794395,15000.0,0830,77000.0,77288,77,Dépendance,,0.0,,2.653305,48.525489
1794396,212000.0,B013,77127.0,77251,77,,,,,2.562265,48.627932
1794397,212000.0,B013,77127.0,77251,77,,,,,2.562265,48.627932
1794398,330000.0,0170,77000.0,77288,77,Maison,71.0,3.0,327.0,2.647942,48.533529
1794399,225200.0,0030,77190.0,77152,77,,,,,2.650682,48.524613
1794400,225200.0,0030,77190.0,77152,77,,,,,2.650682,48.524613
1794401,329400.0,0119,77170.0,77053,77,Maison,110.0,7.0,453.0,2.609671,48.682846
1794402,162000.0,0310,77310.0,77407,77,Dépendance,,0.0,,2.537632,48.528982
